image_path,question_type,question,variants,answer
images/putin-hague.webp,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Київська обл
b) Гаага
c) Курськ
d) Каховка",Гаага
images/putin-hague.webp,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Гаага
b) Ізраїль
c) Москва
d) Франція",Гаага
images/putin-hague.webp,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Гаага
b) Чорнобиль
c) Маріуполь;Київ
d) росія",Гаага
images/meteor-in-kyiv.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Запоріжжя
b) росія;Україна
c) Київ
d) Курськ",Київ
images/meteor-in-kyiv.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Німеччина
b) Іран
c) Київ
d) Запоріжжя",Київ
images/meteor-in-kyiv.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Москва
b) Ізраїль
c) Херсон
d) Київ",Київ
images/meteor-in-kyiv.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Москва
b) Київ
c) Курськ
d) Німеччина",Київ
images/meteor-in-kyiv.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Київ
b) Білгород
c) росія
d) Ізраїль",Київ
images/meteor-in-kyiv.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Чорнобиль
b) Каховка
c) Київ
d) Херсон",Київ
images/meteor-in-kyiv.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Німеччина
b) Київ
c) Ізраїль
d) Фінляндія",Київ
images/meteor-in-kyiv.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Фінляндія
b) Курськ
c) Київ
d) Гаага",Київ
images/meteor-in-kyiv.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Білгород
b) Київ
c) Курськ
d) США",Київ
images/meteor-in-kyiv.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Київ
b) Севастополь
c) Гаага
d) Орськ",Київ
images/explosion-in-sevastopol.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Ізраїль
b) Чорнобиль
c) Севастополь
d) Гаага",Севастополь
images/explosion-in-sevastopol.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Київська обл;Київ
b) Москва
c) Запоріжжя
d) Севастополь",Севастополь
images/explosion-in-sevastopol.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Каховка
b) Київська обл
c) Орськ
d) Севастополь",Севастополь
images/explosion-in-sevastopol.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Німеччина
b) Маріуполь;Київ
c) Севастополь
d) Гаага",Севастополь
images/explosion-in-sevastopol.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Севастополь
b) Німеччина
c) Ізраїль
d) Білгород",Севастополь
images/explosion-in-sevastopol.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Харків
b) Севастополь
c) США
d) Херсон",Севастополь
images/explosion-in-sevastopol.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Орськ
b) Севастополь
c) Київ
d) Москва",Севастополь
images/explosion-in-sevastopol.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Орськ
b) Харків
c) Севастополь
d) Запоріжжя",Севастополь
images/explosion-in-sevastopol.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Німеччина
b) Іран
c) Севастополь
d) Маріуполь;Київ",Севастополь
images/explosion-in-sevastopol.png,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Чорнобиль
b) Севастополь
c) росія;Україна
d) Франція",Севастополь
images/finland-nato.jpg,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Ізраїль
b) Орськ
c) Фінляндія
d) Чорнобиль",Фінляндія
images/finland-nato.jpg,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Ізраїль
b) Херсон
c) Фінляндія
d) Білгород",Фінляндія
images/finland-nato.jpg,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) росія;Україна
b) Фінляндія
c) Москва
d) Курськ",Фінляндія
images/finland-nato.jpg,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Запоріжжя
b) США
c) Німеччина
d) Фінляндія",Фінляндія
images/finland-nato.jpg,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) Харків
b) Київська обл;Київ
c) Фінляндія
d) Курськ",Фінляндія
images/finland-nato.jpg,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) США
b) Гаага
c) Київ
d) Фінляндія",Фінляндія
images/finland-nato.jpg,location_name,Про які країни чи міста йдеться в цьому мемі?,"a) росія
b) Білгород
c) Маріуполь
d) Фінляндія",Фінляндія
